index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
1235,7.39334227,51.47865242,174.47,66.672,-7.00,-109.00,-13.00,7.398958,51.448608,850.000000
1236,7.39347939,51.47879012,174.39,66.492,-10.00,-110.00,-16.00,7.398958,51.448608,850.000000
1237,7.39362623,51.47892869,174.36,62.676,-10.00,-110.00,-16.00,7.398958,51.448608,850.000000
1238,7.39376283,51.47906942,174.24,56.16,-15.00,-80.00,-5.00,7.405477,51.481483,850.000000
1239,7.39381587,51.47919709,174.83,50.436,-15.00,-80.00,-5.00,7.405477,51.481483,850.000000
1240,7.39382243,51.47931414,175.63,49.248,9.00,-84.00,-6.00,7.405477,51.481483,850.000000
1241,7.39381925,51.47943287,176.55,50.292,9.00,-84.00,-6.00,7.405477,51.481483,850.000000
1242,7.39376130,51.47953408,177.21,50.616,15.00,-83.00,-6.00,7.405477,51.481483,850.000000
1243,7.39369349,51.47965183,177.88,50.796,15.00,-83.00,-6.00,7.405477,51.481483,850.000000
1244,7.39362106,51.47976305,178.02,48.888,15.00,-83.00,-6.00,7.405477,51.481483,850.000000
1245,7.39355133,51.47986596,178.03,44.784,18.00,-78.00,-6.00,7.405477,51.481483,850.000000
1246,7.39348966,51.47995747,178.27,39.204,18.00,-78.00,-6.00,7.405477,51.481483,850.000000
1247,7.39346438,51.48005420,178.67,38.34,22.00,-79.00,-6.00,7.405477,51.481483,850.000000
1248,7.39347862,51.48015099,178.83,36.936,22.00,-79.00,-6.00,7.405477,51.481483,850.000000
1249,7.39354424,51.48023672,179.23,38.34,18.00,-79.00,-6.00,7.405477,51.481483,850.000000
1250,7.39364497,51.48029951,179.73,39.6,18.00,-79.00,-6.00,7.405477,51.481483,850.000000
1251,7.39375353,51.48035705,179.64,43.2,13.00,-88.00,-9.00,7.405477,51.481483,850.000000
1252,7.39389150,51.48041658,179.77,45.9,13.00,-88.00,-9.00,7.405477,51.481483,850.000000
1253,7.39404767,51.48048122,180.10,51.804,16.00,-86.00,-6.00,7.405477,51.481483,850.000000
1254,7.39421829,51.48055510,180.33,55.044,16.00,-86.00,-6.00,7.405477,51.481483,850.000000
1255,7.39441150,51.48062961,180.85,57.384,23.00,-75.00,-5.00,7.405477,51.481483,850.000000
1256,7.39460214,51.48070131,181.54,58.392,23.00,-75.00,-5.00,7.405477,51.481483,850.000000
1257,7.39481250,51.48077684,182.21,59.58,10.00,-80.00,-7.00,7.405477,51.481483,850.000000
1258,7.39502197,51.48085554,182.90,60.948,10.00,-80.00,-7.00,7.405477,51.481483,850.000000
1259,7.39523687,51.48093334,183.45,62.424,13.00,-81.00,-9.00,7.405477,51.481483,850.000000
1260,7.39545039,51.48101117,183.95,63.072,13.00,-81.00,-9.00,7.405477,51.481483,850.000000
1261,7.39566353,51.48109020,184.34,63.432,16.00,-82.00,-6.00,7.405477,51.481483,850.000000
1262,7.39587792,51.48116672,184.57,62.244,16.00,-82.00,-6.00,7.405477,51.481483,850.000000
1263,7.39609278,51.48124502,184.86,61.668,4.00,-84.00,-8.00,7.405477,51.481483,850.000000
1264,7.39630916,51.48132183,184.78,61.092,4.00,-84.00,-8.00,7.405477,51.481483,850.000000
1265,7.39651818,51.48139546,184.66,59.796,8.00,-88.00,-8.00,7.405477,51.481483,850.000000
1266,7.39672114,51.48147234,184.43,58.212,8.00,-88.00,-8.00,7.405477,51.481483,850.000000
1267,7.39692349,51.48154890,184.13,56.628,8.00,-88.00,-8.00,7.405477,51.481483,850.000000
1268,7.39711517,51.48162673,184.06,55.476,6.00,-92.00,-11.00,7.405477,51.481483,850.000000
1269,7.39729230,51.48169709,184.30,54.252,6.00,-92.00,-11.00,7.405477,51.481483,850.000000
1270,7.39747910,51.48177676,184.56,52.848,3.00,-91.00,-12.00,7.405477,51.481483,850.000000
1271,7.39765737,51.48185474,184.60,51.156,3.00,-91.00,-12.00,7.405477,51.481483,850.000000
1272,7.39781694,51.48192980,184.62,48.24,4.00,-88.00,-12.00,7.405477,51.481483,850.000000
1273,7.39796951,51.48200555,184.53,44.064,4.00,-88.00,-12.00,7.405477,51.481483,850.000000
1274,7.39809336,51.48207045,184.38,38.664,7.00,-91.00,-10.00,7.405477,51.481483,850.000000
1275,7.39820699,51.48213335,184.17,33.84,7.00,-91.00,-10.00,7.405477,51.481483,850.000000
1276,7.39830318,51.48218939,184.26,29.664,10.00,-85.00,-9.00,7.405477,51.481483,850.000000
1277,7.39837271,51.48223539,184.42,24.3,10.00,-85.00,-9.00,7.405477,51.481483,850.000000
1278,7.39843401,51.48227583,184.65,17.928,11.00,-83.00,-9.00,7.405477,51.481483,850.000000
1279,7.39847321,51.48230853,184.67,13.284,11.00,-83.00,-9.00,7.405477,51.481483,850.000000
1280,7.39849910,51.48232964,184.67,8.064,12.00,-86.00,-8.00,7.405477,51.481483,850.000000
1281,7.39851051,51.48234108,184.68,4.248,12.00,-86.00,-8.00,7.405477,51.481483,850.000000
1282,7.39851051,51.48234108,184.68,0,10.00,-88.00,-10.00,7.405477,51.481483,850.000000
1283,7.39851051,51.48234108,184.69,0,10.00,-88.00,-10.00,7.405477,51.481483,850.000000
1284,7.39851051,51.48234108,184.70,0,8.00,-88.00,-8.00,7.405477,51.481483,850.000000
1285,7.39851051,51.48234108,184.72,0,8.00,-88.00,-8.00,7.405477,51.481483,850.000000
1286,7.39851051,51.48234108,184.74,0,10.00,-88.00,-8.00,7.405477,51.481483,850.000000
1287,7.39851051,51.48234108,184.76,0,10.00,-88.00,-8.00,7.405477,51.481483,850.000000
1288,7.39851051,51.48234108,184.78,0,7.00,-89.00,-10.00,7.405477,51.481483,850.000000
1289,7.39851051,51.48234108,184.80,0,7.00,-89.00,-10.00,7.405477,51.481483,850.000000
1290,7.39851051,51.48234108,184.81,0,7.00,-89.00,-10.00,7.405477,51.481483,850.000000
1291,7.39851051,51.48234108,184.83,0,7.00,-89.00,-12.00,7.405477,51.481483,850.000000
1292,7.39851051,51.48234108,184.85,0,7.00,-89.00,-12.00,7.405477,51.481483,850.000000
1293,7.39851051,51.48234108,184.87,0,12.00,-89.00,-9.00,7.405477,51.481483,850.000000
1294,7.39851051,51.48234108,184.88,0,12.00,-89.00,-9.00,7.405477,51.481483,850.000000
1295,7.39851051,51.48234108,184.90,0,11.00,-89.00,-8.00,7.405477,51.481483,850.000000
1296,7.39851051,51.48234108,184.92,0,11.00,-89.00,-8.00,7.405477,51.481483,850.000000
1297,7.39851051,51.48234108,184.93,0,21.00,-89.00,-8.00,7.405477,51.481483,850.000000
1298,7.39851051,51.48234108,184.94,0,21.00,-89.00,-8.00,7.405477,51.481483,850.000000
1299,7.39851051,51.48234108,184.96,0,8.00,-89.00,-8.00,7.405477,51.481483,850.000000
1300,7.39851051,51.48234108,184.97,0,8.00,-89.00,-8.00,7.405477,51.481483,850.000000
1301,7.39851051,51.48234108,184.98,0,10.00,-89.00,-8.00,7.405477,51.481483,850.000000
1302,7.39851051,51.48234108,184.99,0,10.00,-89.00,-8.00,7.405477,51.481483,850.000000
1303,7.39851051,51.48234108,185.01,0,7.00,-89.00,-8.00,7.405477,51.481483,850.000000
1304,7.39851051,51.48234108,185.02,0,7.00,-89.00,-8.00,7.405477,51.481483,850.000000
1305,7.39851051,51.48234108,185.03,0,3.00,-89.00,-8.00,7.405477,51.481483,850.000000
1306,7.39851051,51.48234108,185.04,0,3.00,-89.00,-8.00,7.405477,51.481483,850.000000
1307,7.39851051,51.48234108,185.06,0,7.00,-88.00,-9.00,7.405477,51.481483,850.000000
1308,7.39851051,51.48234108,185.07,0,7.00,-88.00,-9.00,7.405477,51.481483,850.000000
1309,7.39851051,51.48234108,185.08,0,7.00,-88.00,-12.00,7.405477,51.481483,850.000000
1310,7.39851051,51.48234108,185.10,0,7.00,-88.00,-12.00,7.405477,51.481483,850.000000
1311,7.39851051,51.48234108,185.11,0,7.00,-88.00,-12.00,7.405477,51.481483,850.000000
1312,7.39851051,51.48234108,185.12,0,2.00,-88.00,-7.00,7.405477,51.481483,850.000000
1313,7.39851051,51.48234108,185.26,0,2.00,-88.00,-7.00,7.405477,51.481483,850.000000
1314,7.39857700,51.48238588,186.40,0,0.00,-90.00,-11.00,7.405477,51.481483,850.000000
1315,7.39862635,51.48241867,186.71,21.6,0.00,-90.00,-11.00,7.405477,51.481483,850.000000
1316,7.39868808,51.48246310,186.64,26.064,3.00,-89.00,-10.00,7.405477,51.481483,850.000000
1317,7.39876195,51.48251724,186.20,30.024,3.00,-89.00,-10.00,7.405477,51.481483,850.000000
1318,7.39884293,51.48258131,185.45,35.208,-1.00,-93.00,-12.00,7.405477,51.481483,850.000000
1319,7.39893119,51.48265023,184.80,36.9,-1.00,-93.00,-12.00,7.405477,51.481483,850.000000
1320,7.39901390,51.48272189,184.38,36.72,7.00,-80.00,-7.00,7.405477,51.481483,850.000000
1321,7.39910037,51.48280305,184.08,36.54,7.00,-80.00,-7.00,7.405477,51.481483,850.000000
1322,7.39917799,51.48288204,183.98,40.896,9.00,-85.00,-8.00,7.405477,51.481483,850.000000
1323,7.39927471,51.48297572,184.07,45.576,9.00,-85.00,-8.00,7.405477,51.481483,850.000000
1324,7.39937260,51.48306920,184.11,50.364,1.00,-78.00,-8.00,7.405477,51.481483,850.000000
1325,7.39948356,51.48317602,184.05,52.38,1.00,-78.00,-8.00,7.405477,51.481483,850.000000
1326,7.39959319,51.48328723,184.28,51.876,5.00,-77.00,-5.00,7.405477,51.481483,850.000000
1327,7.39970751,51.48339811,184.64,52.02,5.00,-77.00,-5.00,7.405477,51.481483,850.000000
1328,7.39982420,51.48350372,185.04,51.372,10.00,-85.00,-7.00,7.405477,51.481483,850.000000
1329,7.39994064,51.48361151,185.43,51.264,10.00,-85.00,-7.00,7.405477,51.481483,850.000000
1330,7.40006587,51.48371736,185.98,53.1,11.00,-84.00,-10.00,7.405477,51.481483,850.000000
1331,7.40019585,51.48382836,186.27,54.648,11.00,-84.00,-10.00,7.405477,51.481483,850.000000
1332,7.40032795,51.48394128,186.11,55.548,11.00,-84.00,-10.00,7.405477,51.481483,850.000000
1333,7.40046294,51.48405282,185.86,55.548,16.00,-81.00,-6.00,7.405477,51.481483,850.000000
1334,7.40060060,51.48416775,185.59,54.756,16.00,-81.00,-6.00,7.405477,51.481483,850.000000
1335,7.40073792,51.48427549,185.08,53.712,20.00,-87.00,-7.00,7.405477,51.481483,850.000000
1336,7.40087607,51.48438393,184.42,53.784,20.00,-87.00,-7.00,7.405477,51.481483,850.000000
1337,7.40101264,51.48448232,184.26,52.74,12.00,-82.00,-6.00,7.405477,51.481483,850.000000
1338,7.40115591,51.48458400,184.35,52.236,12.00,-82.00,-6.00,7.405477,51.481483,850.000000
1339,7.40129782,51.48467829,184.27,51.408,10.00,-84.00,-8.00,7.405477,51.481483,850.000000
1340,7.40143909,51.48477219,183.84,51.228,10.00,-84.00,-8.00,7.405477,51.481483,850.000000
1341,7.40158110,51.48486351,183.53,51.192,11.00,-83.00,-5.00,7.405477,51.481483,850.000000
1342,7.40173437,51.48496847,183.11,50.76,11.00,-83.00,-5.00,7.405477,51.481483,850.000000
1343,7.40186381,51.48505545,182.95,51.12,24.00,-84.00,-5.00,7.405477,51.481483,850.000000
1344,7.40200322,51.48514793,182.56,50.328,24.00,-84.00,-5.00,7.405477,51.481483,850.000000
1345,7.40214181,51.48523576,182.13,47.988,19.00,-80.00,-5.00,7.405477,51.481483,850.000000
1346,7.40227374,51.48531377,181.73,44.712,19.00,-80.00,-5.00,7.405477,51.481483,850.000000
1347,7.40239655,51.48538137,181.50,40.14,15.00,-81.00,-6.00,7.405477,51.481483,850.000000
1348,7.40250709,51.48544222,181.35,35.712,15.00,-81.00,-6.00,7.405477,51.481483,850.000000
1349,7.40260948,51.48549454,181.28,34.56,14.00,-83.00,-8.00,7.405477,51.481483,850.000000
1350,7.40270501,51.48554346,181.08,29.808,14.00,-83.00,-8.00,7.405477,51.481483,850.000000
1351,7.40277232,51.48561720,180.79,29.628,24.00,-74.00,-5.00,7.405477,51.481483,850.000000
1352,7.40276110,51.48569501,180.78,31.14,24.00,-74.00,-5.00,7.405477,51.481483,850.000000
1353,7.40272335,51.48575253,181.15,30.348,24.00,-74.00,-5.00,7.405477,51.481483,850.000000
1354,7.40267125,51.48580491,181.42,31.824,14.00,-84.00,-6.00,7.405477,51.481483,850.000000
1355,7.40261023,51.48586043,181.53,30.672,14.00,-84.00,-6.00,7.405477,51.481483,850.000000
1356,7.40253316,51.48593020,181.45,36.18,11.00,-83.00,-6.00,7.405477,51.481483,850.000000
1357,7.40244533,51.48601034,181.44,40.752,11.00,-83.00,-6.00,7.405477,51.481483,850.000000
1358,7.40234923,51.48609986,181.62,43.092,10.00,-86.00,-7.00,7.405477,51.481483,850.000000
1359,7.40225862,51.48619185,181.76,43.992,10.00,-86.00,-7.00,7.405477,51.481483,850.000000
1360,7.40216511,51.48630018,181.63,43.848,10.00,-82.00,-5.00,7.405477,51.481483,850.000000
1361,7.40207904,51.48640556,181.66,41.616,10.00,-82.00,-5.00,7.405477,51.481483,850.000000
1362,7.40199592,51.48651782,181.82,44.892,8.00,-87.00,-7.00,7.405477,51.481483,850.000000
1363,7.40192842,51.48661957,181.85,46.476,8.00,-87.00,-7.00,7.405477,51.481483,850.000000
1364,7.40186904,51.48672340,181.70,46.8,1.00,-91.00,-10.00,7.405477,51.481483,850.000000
1365,7.40181748,51.48683497,181.59,46.368,1.00,-91.00,-10.00,7.405477,51.481483,850.000000
1366,7.40177278,51.48695275,181.61,46.62,0.00,-93.00,-11.00,7.405477,51.481483,850.000000
1367,7.40173958,51.48706136,181.63,45.936,0.00,-93.00,-11.00,7.405477,51.481483,850.000000
1368,7.40171338,51.48718074,181.18,46.152,-3.00,-95.00,-13.00,7.405477,51.481483,850.000000
1369,7.40169785,51.48728916,180.50,46.404,-3.00,-95.00,-13.00,7.405477,51.481483,850.000000
1370,7.40169002,51.48740517,179.79,46.656,-3.00,-95.00,-15.00,7.405477,51.481483,850.000000
1371,7.40168601,51.48751913,179.28,46.692,-3.00,-95.00,-15.00,7.405477,51.481483,850.000000
1372,7.40168560,51.48763525,178.92,46.332,-2.00,-95.00,-13.00,7.405477,51.481483,850.000000
1373,7.40169081,51.48775318,178.62,47.232,-2.00,-95.00,-13.00,7.405477,51.481483,850.000000
1374,7.40169694,51.48787252,178.29,47.88,0.00,-96.00,-9.00,7.405477,51.481483,850.000000
1375,7.40170712,51.48799144,177.95,47.736,0.00,-96.00,-9.00,7.405477,51.481483,850.000000
1376,7.40171849,51.48811027,177.64,47.772,0.00,-96.00,-9.00,7.405477,51.481483,850.000000
1377,7.40172663,51.48823359,177.49,47.592,0.00,-97.00,-11.00,7.405477,51.481483,850.000000
1378,7.40173576,51.48835174,177.32,46.98,0.00,-97.00,-11.00,7.405477,51.481483,850.000000
1379,7.40174196,51.48846970,176.98,46.404,-2.00,-101.00,-14.00,7.405477,51.481483,850.000000
1380,7.40174581,51.48858294,176.59,44.028,-2.00,-101.00,-14.00,7.405477,51.481483,850.000000
1381,7.40174797,51.48867947,176.28,38.448,-3.00,-102.00,-14.00,7.405477,51.481483,850.000000
1382,7.40175123,51.48876794,176.00,33.84,-3.00,-102.00,-14.00,7.405477,51.481483,850.000000
1383,7.40175294,51.48885412,175.68,32.796,-4.00,-105.00,-15.00,7.405477,51.481483,850.000000
1384,7.40175489,51.48892287,175.34,25.74,-4.00,-105.00,-15.00,7.405477,51.481483,850.000000
1385,7.40175518,51.48896762,175.11,17.604,-5.00,-106.00,-15.00,7.405477,51.481483,850.000000
1386,7.40175537,51.48900605,175.04,15.3,-5.00,-106.00,-15.00,7.405477,51.481483,850.000000
1387,7.40175510,51.48905189,175.22,16.416,-5.00,-105.00,-13.00,7.405477,51.481483,850.000000
1388,7.40175600,51.48910261,175.25,17.784,-5.00,-105.00,-13.00,7.405477,51.481483,850.000000
1389,7.40175587,51.48914631,174.93,19.944,-8.00,-107.00,-17.00,7.405477,51.481483,850.000000
1390,7.40175521,51.48919654,174.62,20.34,-8.00,-107.00,-17.00,7.405477,51.481483,850.000000
1391,7.40175441,51.48924536,174.35,21.204,-12.00,-106.00,-18.00,7.405477,51.481483,850.000000
1392,7.40175748,51.48930135,174.10,21.492,-12.00,-106.00,-18.00,7.405477,51.481483,850.000000
1393,7.40179209,51.48935023,174.03,20.736,0.00,-82.00,-8.00,7.404915,51.488829,1845.000000
1394,7.40186010,51.48937726,174.15,21.852,0.00,-82.00,-8.00,7.404915,51.488829,1845.000000
1395,7.40195777,51.48939544,174.02,23.724,9.00,-86.00,-9.00,7.404915,51.488829,1845.000000
1396,7.40205249,51.48940764,173.74,26.388,9.00,-86.00,-9.00,7.404915,51.488829,1845.000000
1397,7.40215319,51.48941467,173.95,25.776,9.00,-86.00,-9.00,7.404915,51.488829,1845.000000
1398,7.40226978,51.48941912,174.30,27.756,12.00,-84.00,-8.00,7.404915,51.488829,1845.000000
1399,7.40240289,51.48942451,174.74,33.264,12.00,-84.00,-8.00,7.404915,51.488829,1845.000000
1400,7.40255271,51.48942773,175.48,37.8,14.00,-83.00,-8.00,7.404915,51.488829,1845.000000
1401,7.40270729,51.48943047,175.96,40.86,14.00,-83.00,-8.00,7.404915,51.488829,1845.000000
1402,7.40288578,51.48943035,176.81,43.308,13.00,-87.00,-10.00,7.404915,51.488829,1845.000000
1403,7.40306726,51.48943091,177.76,45.36,13.00,-87.00,-10.00,7.404915,51.488829,1845.000000
1404,7.40326326,51.48943010,179.00,47.808,16.00,-84.00,-7.00,7.404915,51.488829,1845.000000
1405,7.40345174,51.48942863,179.92,49.248,16.00,-84.00,-7.00,7.404915,51.488829,1845.000000
1406,7.40364565,51.48942402,180.10,49.68,24.00,-82.00,-7.00,7.404915,51.488829,1845.000000
1407,7.40383597,51.48942023,179.94,49.716,24.00,-82.00,-7.00,7.404915,51.488829,1845.000000
1408,7.40403778,51.48941321,179.50,50.292,20.00,-78.00,-7.00,7.404915,51.488829,1845.000000
1409,7.40423216,51.48940872,179.21,50.076,20.00,-78.00,-7.00,7.404915,51.488829,1845.000000
1410,7.40443839,51.48940353,179.11,49.896,20.00,-75.00,-6.00,7.404915,51.488829,1845.000000
1411,7.40463628,51.48939999,178.89,49.968,20.00,-75.00,-6.00,7.404915,51.488829,1845.000000
1412,7.40482580,51.48939765,178.51,49.14,18.00,-67.00,-7.00,7.404915,51.488829,1845.000000
1413,7.40502281,51.48939448,178.37,47.448,18.00,-67.00,-7.00,7.404915,51.488829,1845.000000
1414,7.40521324,51.48939651,178.50,46.512,24.00,-73.00,-8.00,7.404915,51.488829,1845.000000
1415,7.40538689,51.48940268,178.63,46.116,24.00,-73.00,-8.00,7.404915,51.488829,1845.000000
1416,7.40556906,51.48941478,178.85,46.188,22.00,-71.00,-8.00,7.404915,51.488829,1845.000000
1417,7.40574600,51.48943087,178.94,47.052,22.00,-71.00,-8.00,7.404915,51.488829,1845.000000
1418,7.40592698,51.48944701,179.41,47.376,22.00,-71.00,-8.00,7.404915,51.488829,1845.000000
1419,7.40612929,51.48946984,180.42,48.024,15.00,-74.00,-8.00,7.404915,51.488829,1845.000000
1420,7.40631879,51.48949132,181.19,47.736,15.00,-74.00,-8.00,7.404915,51.488829,1845.000000
1421,7.40651212,51.48951806,181.92,48.42,13.00,-76.00,-11.00,7.404915,51.488829,1845.000000
1422,7.40670520,51.48954514,182.39,48.204,13.00,-76.00,-11.00,7.404915,51.488829,1845.000000
1423,7.40689276,51.48956974,182.58,47.952,14.00,-75.00,-7.00,7.404915,51.488829,1845.000000
1424,7.40709006,51.48959670,183.05,47.484,14.00,-75.00,-7.00,7.404915,51.488829,1845.000000
1425,7.40727152,51.48962478,183.45,46.944,28.00,-73.00,-6.00,7.404915,51.488829,1845.000000
1426,7.40744444,51.48965044,183.51,45.288,28.00,-73.00,-6.00,7.404915,51.488829,1845.000000
1427,7.40763639,51.48968362,183.47,46.548,29.00,-79.00,-7.00,7.404915,51.488829,1845.000000
1428,7.40782638,51.48971115,183.62,46.764,29.00,-79.00,-7.00,7.404915,51.488829,1845.000000
1429,7.40800977,51.48973626,183.76,46.62,16.00,-76.00,-7.00,7.404915,51.488829,1845.000000
1430,7.40820286,51.48975998,184.36,47.16,16.00,-76.00,-7.00,7.404915,51.488829,1845.000000
1431,7.40838316,51.48978116,184.62,45.936,13.00,-82.00,-9.00,7.404915,51.488829,1845.000000
1432,7.40856509,51.48980150,184.98,44.532,13.00,-82.00,-9.00,7.404915,51.488829,1845.000000
1433,7.40874039,51.48982155,184.95,44.676,10.00,-82.00,-13.00,7.404915,51.488829,1845.000000
1434,7.40892278,51.48984098,184.75,46.548,10.00,-82.00,-13.00,7.404915,51.488829,1845.000000
1435,7.40908911,51.48985728,184.11,46.944,22.00,-89.00,-11.00,7.404915,51.488829,1845.000000
1436,7.40926840,51.48987992,183.31,47.124,22.00,-89.00,-11.00,7.404915,51.488829,1845.000000
1437,7.40945131,51.48990436,182.38,46.98,13.00,-90.00,-10.00,7.404915,51.488829,1845.000000
1438,7.40964374,51.48992946,181.89,46.656,13.00,-90.00,-10.00,7.404915,51.488829,1845.000000
1439,7.40983377,51.48995423,181.27,46.08,13.00,-90.00,-10.00,7.404915,51.488829,1845.000000
1440,7.41001549,51.48997871,180.25,46.692,7.00,-93.00,-10.00,7.404915,51.488829,1845.000000
1441,7.41020582,51.49000323,179.20,47.412,7.00,-93.00,-10.00,7.404915,51.488829,1845.000000
1442,7.41039016,51.49002509,178.16,47.592,13.00,-90.00,-10.00,7.404915,51.488829,1845.000000
1443,7.41056525,51.49004344,177.08,46.44,13.00,-90.00,-10.00,7.404915,51.488829,1845.000000
1444,7.41074174,51.49006353,176.07,44.928,9.00,-95.00,-10.00,7.404915,51.488829,1845.000000
1445,7.41092868,51.49009173,175.04,46.152,9.00,-95.00,-10.00,7.404915,51.488829,1845.000000
1446,7.48828645,51.44999534,251.95,32.724,12.00,-105.00,-9.00,7.485975,51.441898,1845.000000
1447,7.48831114,51.44991081,251.64,34.668,12.00,-105.00,-9.00,7.485975,51.441898,1845.000000
1448,7.48833805,51.44981541,251.11,37.692,4.00,-105.00,-8.00,7.485975,51.441898,1845.000000
1449,7.48835902,51.44971828,250.55,40.284,4.00,-105.00,-8.00,7.485975,51.441898,1845.000000
1450,7.48837787,51.44961745,250.49,42.336,8.00,-104.00,-8.00,7.485975,51.441898,1845.000000
1451,7.48840263,51.44949701,250.17,45.576,8.00,-104.00,-8.00,7.485975,51.441898,1845.000000
1452,7.48841307,51.44938877,250.42,47.7,21.00,-98.00,-7.00,7.485975,51.441898,1845.000000
1453,7.48842018,51.44926049,250.65,49.5,21.00,-98.00,-7.00,7.485975,51.441898,1845.000000
1454,7.48841749,51.44913483,251.08,48.06,26.00,-96.00,-5.00,7.485975,51.441898,1845.000000
1455,7.48840429,51.44900766,251.60,47.412,26.00,-96.00,-5.00,7.485975,51.441898,1845.000000
1456,7.48838397,51.44888524,252.05,46.728,26.00,-96.00,-5.00,7.485975,51.441898,1845.000000
1457,7.48835578,51.44876995,252.51,48.276,25.00,-97.00,-6.00,7.485975,51.441898,1845.000000
1458,7.48831757,51.44865270,253.17,48.06,25.00,-97.00,-6.00,7.485975,51.441898,1845.000000
1459,7.48826709,51.44852810,253.46,47.952,20.00,-97.00,-7.00,7.485975,51.441898,1845.000000
1460,7.48820819,51.44840953,253.50,48.78,20.00,-97.00,-7.00,7.485975,51.441898,1845.000000
1461,7.48814793,51.44828273,253.67,50.436,15.00,-95.00,-6.00,7.485975,51.441898,1845.000000
1462,7.48809279,51.44816338,254.14,51.66,15.00,-95.00,-6.00,7.485975,51.441898,1845.000000
1463,7.48803483,51.44803599,254.37,52.056,14.00,-98.00,-5.00,7.485975,51.441898,1845.000000
1464,7.48797978,51.44790687,254.75,52.992,14.00,-98.00,-5.00,7.485975,51.441898,1845.000000
1465,7.48844300,51.44763020,255.08,51.84,8.00,-97.00,-6.00,7.485975,51.441898,1845.000000
1466,7.48788847,51.44765474,255.40,49.428,8.00,-97.00,-6.00,7.485975,51.441898,1845.000000
1467,7.48785628,51.44752572,256.03,48.06,11.00,-98.00,-6.00,7.485975,51.441898,1845.000000
1468,7.48783469,51.44740298,256.83,49.212,11.00,-98.00,-6.00,7.485975,51.441898,1845.000000
1469,7.48783263,51.44727944,257.87,50.112,15.00,-93.00,-6.00,7.485975,51.441898,1845.000000
1470,7.48785254,51.44717129,258.89,50.472,15.00,-93.00,-6.00,7.485975,51.441898,1845.000000
1471,7.48787947,51.44704110,259.91,52.056,18.00,-96.00,-6.00,7.485975,51.441898,1845.000000
1472,7.48792181,51.44689680,260.52,50.724,18.00,-96.00,-6.00,7.485975,51.441898,1845.000000
1473,7.48797954,51.44677804,261.04,50.616,10.00,-97.00,-6.00,7.485975,51.441898,1845.000000
1474,7.48804853,51.44663519,261.62,50.688,10.00,-97.00,-6.00,7.485975,51.441898,1845.000000
1475,7.48812615,51.44650278,262.37,51.408,13.00,-96.00,-6.00,7.485975,51.441898,1845.000000
1476,7.48821855,51.44636484,263.24,52.128,13.00,-96.00,-6.00,7.485975,51.441898,1845.000000
1477,7.48831887,51.44624536,263.77,53.244,13.00,-96.00,-6.00,7.485975,51.441898,1845.000000
1478,7.48843199,51.44613407,264.44,53.424,19.00,-96.00,-5.00,7.485975,51.441898,1845.000000
1479,7.48855853,51.44603083,264.78,53.424,19.00,-96.00,-5.00,7.485975,51.441898,1845.000000
1480,7.48869407,51.44594487,265.25,53.676,17.00,-95.00,-7.00,7.485975,51.441898,1845.000000
1481,7.48885454,51.44584443,265.60,54.144,17.00,-95.00,-7.00,7.485975,51.441898,1845.000000
1482,7.48902333,51.44575082,265.79,54.936,16.00,-94.00,-11.00,7.485975,51.441898,1845.000000
1483,7.48920252,51.44565815,266.04,55.728,16.00,-94.00,-11.00,7.485975,51.441898,1845.000000
1484,7.48940670,51.44555687,266.28,56.592,10.00,-98.00,-7.00,7.485975,51.441898,1845.000000
1485,7.48959020,51.44547203,266.62,55.26,10.00,-98.00,-7.00,7.485975,51.441898,1845.000000
1486,7.48976948,51.44538927,266.84,52.488,10.00,-96.00,-6.00,7.485975,51.441898,1845.000000
1487,7.48994002,51.44531373,267.02,51.768,10.00,-96.00,-6.00,7.485975,51.441898,1845.000000
1488,7.49011884,51.44523406,267.99,52.164,13.00,-99.00,-11.00,7.485975,51.441898,1845.000000
1489,7.49029188,51.44516137,268.76,51.696,13.00,-99.00,-11.00,7.485975,51.441898,1845.000000
1490,7.49045698,51.44509276,269.75,50.544,11.00,-97.00,-6.00,7.485975,51.441898,1845.000000
1491,7.49062052,51.44502054,270.70,47.412,11.00,-97.00,-6.00,7.485975,51.441898,1845.000000
1492,7.49076717,51.44495281,271.53,45.828,13.00,-96.00,-6.00,7.485975,51.441898,1845.000000
1493,7.49090828,51.44489629,272.41,43.524,13.00,-96.00,-6.00,7.485975,51.441898,1845.000000
1494,7.49103116,51.44484515,273.31,35.784,12.00,-101.00,-7.00,7.485975,51.441898,1845.000000
1495,7.49114909,51.44479605,274.14,32.256,12.00,-101.00,-7.00,7.485975,51.441898,1845.000000
1496,7.49124635,51.44475811,274.70,27.936,14.00,-100.00,-7.00,7.485975,51.441898,1845.000000
1497,7.49134417,51.44471787,275.11,25.2,14.00,-100.00,-7.00,7.485975,51.441898,1845.000000
1498,7.49141553,51.44468990,275.25,20.232,14.00,-100.00,-7.00,7.485975,51.441898,1845.000000
1499,7.49147948,51.44466728,275.31,13.032,12.00,-103.00,-10.00,7.485975,51.441898,1845.000000
1500,7.49151514,51.44465440,275.38,7.56,12.00,-103.00,-10.00,7.485975,51.441898,1845.000000
1501,7.49153223,51.44464944,275.45,3.06,11.00,-102.00,-12.00,7.485975,51.441898,1845.000000
